Brand,Processor,RAM,Storage,GPU,Screen_Size,CPU_Score,Price
Acer,i3,4,1024,AMD,16,12991,1050
Lenovo,i9,8,256,Intel,13,8852,900
Asus,i3,32,128,AMD,15,15854,1050
Lenovo,Ryzen 5,8,1024,NVIDIA,15,6439,450
Apple,Ryzen 7,32,512,Apple,15,7990,600
Acer,M1,16,512,Intel,17,12180,550
Acer,M1,8,128,NVIDIA,15,6051,2150
Lenovo,M1,4,256,Intel,17,10838,2300
MSI,i3,16,128,NVIDIA,17,15943,500
Lenovo,i9,32,512,AMD,17,5192,600
HP,Ryzen 5,32,512,Apple,13,13704,2400
HP,i9,8,1024,AMD,15,11077,1450
MSI,i5,4,1024,AMD,15,15337,900
Dell,i7,4,128,AMD,17,15155,800
Lenovo,Ryzen 7,16,512,AMD,17,7326,1250
Acer,Ryzen 5,4,128,Intel,17,5613,850
Asus,i9,32,128,AMD,13,13030,450
Dell,Ryzen 7,32,256,NVIDIA,17,9117,600
Asus,Ryzen 5,32,256,NVIDIA,13,6936,1050
HP,Ryzen 5,32,256,AMD,16,13926,1750
HP,Ryzen 5,32,1024,AMD,16,11466,1850
MSI,i7,4,512,Apple,13,10839,2300
Acer,Ryzen 5,32,256,AMD,14,5437,1750
Lenovo,M1,16,1024,Intel,13,9585,2300
Dell,i7,4,128,NVIDIA,16,12398,1750
Acer,M1,8,1024,AMD,16,12876,2400
HP,Ryzen 7,8,256,NVIDIA,15,12478,600
Dell,i7,4,256,Intel,14,9161,2350
Apple,Ryzen 7,8,128,Intel,16,10307,1300
Acer,i9,4,256,Apple,15,8486,2100
Asus,i9,32,1024,NVIDIA,16,11839,2350
Acer,i7,8,256,Apple,17,9128,400
Acer,i7,16,256,NVIDIA,13,11781,850
Acer,i3,16,256,Apple,14,14033,1750
Dell,i7,16,256,NVIDIA,13,13904,900
MSI,Ryzen 7,16,256,Intel,17,6077,450
Lenovo,i9,32,128,Intel,13,15535,2050
HP,i7,8,128,NVIDIA,15,14419,1600
Dell,i3,8,128,Apple,13,12482,2450
HP,i9,4,1024,AMD,16,13287,1950
Asus,M1,8,1024,AMD,16,15725,2150
Asus,i5,8,1024,Intel,15,15348,2200
HP,i9,4,128,NVIDIA,13,13967,1350
Apple,Ryzen 5,16,512,Intel,17,15689,2450
Dell,i5,4,1024,NVIDIA,16,15924,2150
MSI,Ryzen 5,8,256,Apple,17,8224,650
MSI,i5,32,128,Apple,16,6879,1100
Lenovo,i3,8,256,NVIDIA,15,10700,800
Dell,i5,8,128,AMD,16,11132,450
Asus,i7,32,256,Apple,17,11616,1200
